Date,Start Time,End Time,Details,Presenter,Presenter Company,Location
09/25/2017,10:00,10:30,Serialization for late starters: inc. industry research results and global implementation case study ,Carlos Machado,SEA Vision,Innovation Stage | N-601 Healthcare Packaging EXPO
09/25/2017,11:00,11:30,When Traceability Meets Industry 4.0 -  Supply Chain Visibility for Ultimate Empowerment ,Yanik Beaulieu,OPTEL Group,Innovation Stage | N-601 Healthcare Packaging EXPO
09/25/2017,12:00,12:30,The Security Mindset - Embracing Security as a New Business Practice ,Rob Magee,Vantage Consulting,Innovation Stage | N-601 Healthcare Packaging EXPO
09/25/2017,13:00,13:30,Big Data Takes Intellectual Property (IP) Strategies from Reactive to Predictive ,Jim Reiman,Sun Chemical,Innovation Stage | N-601 Healthcare Packaging EXPO
09/25/2017,14:00,14:30,"Unlocking the Potential of Connected, Reusable Pallets ",David Kalan,RM2,Innovation Stage | N-601 Healthcare Packaging EXPO
09/26/2017,10:00,10:30,The Benefits of Integrating Metal Detection into Your Product Inspection Program for Consumer Safety ,Antoine Dodier,"Loma Systems, an ITW Company",Innovation Stage | N-601 Healthcare Packaging EXPO
09/26/2017,11:00,11:30,Addressing Challenges of Detecting Incorrect Labeling from Inkjet-Printed Labels ,Miles Kroner,METTLER TOLEDO,Innovation Stage | N-601 Healthcare Packaging EXPO
09/26/2017,11:00,11:30,Level 4 Cloud Serialization Solution - A Deep Dive: Roundtable Discussion,Healthcare Packaging,"Adents, Microsoft, Supply Chain Wizard",Healthcare Packaging EXPO Live | N-501 Healthcare Packaging EXPO
09/26/2017,12:00,12:30,Why Patient Adherence is the Next Big Challenge for Pharmaceutical Packaging Providers and how they Should Tackle it ,Alan Davies,Essentra,Innovation Stage | N-601 Healthcare Packaging EXPO
09/26/2017,13:00,13:30,2017 Trends Shaping Pharmaceutical and Medical Device Companies ,Donna Ritson,DDR Communications,Innovation Stage | N-601 Healthcare Packaging EXPO
09/26/2017,13:30,14:00,Live Interview: Medical Marijuana - Packaging Safety Considerations,Todd Meussling,Presto Products Company,Healthcare Packaging EXPO Live | N-501 Healthcare Packaging EXPO
09/26/2017,14:00,14:30,Packaging Considerations for Migratory and Hard-to-Hold Drug Formulations ,Georgia Mohr,Georgia Mohr,Innovation Stage | N-601 Healthcare Packaging EXPO
09/26/2017,15:00,15:30,Innovative Residual Product Recovery,Tony McKee,ILC Dover,Innovation Stage | N-601 Healthcare Packaging EXPO